gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000290656,7.835094279803478,-0.4324137739459674,1.6961205991480055,-0.25494282314782174,0.7987672606960102,0.9998768502382094,ENSG00000290656
ENSG00000290653,6.567835826365566,-0.5188756841163473,1.484167967890493,-0.3496071168102664,0.7266335691632992,0.9998768502382094,ENSG00000290653
ENSG00000290652,27.212570213890853,1.059141031259458,0.8979319525979514,1.1795337365989558,0.23818571111693176,0.9998768502382094,ENSG00000290652
ENSG00000290017,185.96183548149182,-0.2382450564345032,0.3007130516122514,-0.7922670970121498,0.428204952608188,0.9998768502382094,ENSG00000290017
ENSG00000290612,14.098443454577612,0.36495952221661115,1.0312781746813393,0.3538904741481435,0.7234209662121878,0.9998768502382094,ENSG00000290612
ENSG00000290776,8.044682084093303,-0.7310418020728313,1.3562996277119443,-0.5389972740065461,0.5898887355136447,0.9998768502382094,ENSG00000290776
ENSG00000290769,25.658496748129203,0.5809494260302462,0.7760944574923587,0.7485550507696624,0.45412543277641093,0.9998768502382094,ENSG00000290769
ENSG00000290767,70.16386576519386,0.11972235741728637,0.47519062800676615,0.25194595676154974,0.8010828367051342,0.9998768502382094,ENSG00000290767
ENSG00000290762,403.540539960709,-0.12121568418906994,0.21608325520235402,-0.5609675033614054,0.5748196906494447,0.9998768502382094,ENSG00000290762
ENSG00000290758,46.36942005704766,-0.06569592824132144,0.5800066412192559,-0.11326754483917513,0.9098184470838737,0.9998768502382094,ENSG00000290758
ENSG00000290755,29.92099601413344,0.4202225917057798,0.715281656845493,0.5874924761233623,0.5568730021097701,0.9998768502382094,ENSG00000290755
ENSG00000290754,6.250929858907152,0.7479625542123778,1.534434161331879,0.48745170894993045,0.6259382569596512,0.9998768502382094,ENSG00000290754
ENSG00000289378,29.886033089436854,-0.2554207667760085,0.7470365184499329,-0.3419120223278978,0.7324171018109411,0.9998768502382094,ENSG00000289378
ENSG00000289410,8.88493485346126,-0.21587342636887624,1.3079021093780374,-0.16505319841676314,0.8689021099285018,0.9998768502382094,ENSG00000289410
ENSG00000289407,8.284170089326558,1.390601604369197,1.3745614606465584,1.0116692808447385,0.31169620810105847,0.9998768502382094,ENSG00000289407
ENSG00000289405,128.96673797938257,0.2313133080277744,0.36676770032742406,0.6306806946775148,0.5282493243920687,0.9998768502382094,ENSG00000289405
ENSG00000289253,6.970563553471855,-0.3620760703797136,1.444800083510945,-0.25060634651947733,0.802118474467677,0.9998768502382094,ENSG00000289253
ENSG00000289245,7.008678597049652,-0.4224685368300738,1.4610110904108227,-0.28916175900573043,0.7724575942657136,0.9998768502382094,ENSG00000289245
ENSG00000289238,8.964598194149907,-0.5774026271439048,1.2995981971083692,-0.44429318879376456,0.6568306250315572,0.9998768502382094,ENSG00000289238
ENSG00000289228,9.851670934777745,-1.5503324472620807,1.2450417098972795,-1.2452052288191926,0.21305632107535344,0.9998768502382094,ENSG00000289228
ENSG00000289226,7.154832939065028,0.2558224024148641,1.441640576386553,0.1774522766666838,0.8591531479594776,0.9998768502382094,ENSG00000289226
ENSG00000289223,9.932373582655686,0.3362297801643801,1.2357000505644296,0.2720965982082794,0.7855477451411816,0.9998768502382094,ENSG00000289223
ENSG00000289424,13.680627634194945,-0.7468381462150911,1.086714839899297,-0.6872439013387345,0.49192904356349476,0.9998768502382094,ENSG00000289424
ENSG00000289372,10.156495109037799,-0.7506730513663441,1.2058164242046883,-0.6225433957423993,0.5335846181351522,0.9998768502382094,ENSG00000289372
ENSG00000289365,7.232805272474279,-0.526842829360659,1.4159851687017049,-0.372068042099419,0.7098421896554917,0.9998768502382094,ENSG00000289365
ENSG00000289364,107.02319902615747,-0.02643353685945466,0.3876720678709886,-0.06818530157362625,0.9456381273840944,0.9998768502382094,ENSG00000289364
ENSG00000289361,14.056678308951295,0.09918627331603601,1.0279328887263421,0.09649100092412892,0.9231306207997897,0.9998768502382094,ENSG00000289361
ENSG00000289356,13.217026000699175,-0.30912337294337544,1.060151157218257,-0.2915842432832766,0.7706045242009045,0.9998768502382094,ENSG00000289356
ENSG00000289353,143.41061317246954,0.08154980452914311,0.3377484792032324,0.2414512856476028,0.8092053680542406,0.9998768502382094,ENSG00000289353
ENSG00000289351,34.46360265136061,-0.12746763251748752,0.6722834989107317,-0.1896039880854091,0.8496194618627595,0.9998768502382094,ENSG00000289351
ENSG00000289347,16.556296577266906,0.16437563096654484,0.9586571250293865,0.17146446490084355,0.8638585695234942,0.9998768502382094,ENSG00000289347
ENSG00000289340,8.404508029477967,0.6402751930593783,1.3364595576030138,0.47908310387463865,0.6318795092276861,0.9998768502382094,ENSG00000289340
ENSG00000289311,9.009407831666397,-0.5599992120005934,1.2935161819917058,-0.43292787504082747,0.6650671684279577,0.9998768502382094,ENSG00000289311
ENSG00000289505,6.163422241022396,0.01898407740692265,1.538302111778275,0.012340929172213829,0.9901536130798769,0.9998768502382094,ENSG00000289505
ENSG00000289504,120.02923748745144,-0.014364471423301828,0.37019808287144884,-0.03880212266871702,0.9690481524657143,0.9998768502382094,ENSG00000289504
ENSG00000289502,28.740371480932193,0.4734024092561768,0.7430922191415933,0.6370708736568964,0.5240786795928415,0.9998768502382094,ENSG00000289502
ENSG00000289496,15.288981735812216,0.016109061036072313,0.9928157984950664,0.016225629225976066,0.9870543889878615,0.9998768502382094,ENSG00000289496
ENSG00000289485,69.86904876425238,-0.1371115823025783,0.4755883884115134,-0.2882988433770159,0.773117992439483,0.9998768502382094,ENSG00000289485
ENSG00000289480,22.13587657354813,-0.8365340616353185,0.8340653091071446,-1.0029599031409384,0.31588020795673666,0.9998768502382094,ENSG00000289480
ENSG00000289339,7.345196457481055,1.257398722039519,1.432360420385993,0.8778507868157058,0.3800246992031129,0.9998768502382094,ENSG00000289339
ENSG00000289334,11.777209389428192,0.08835784714609335,1.13238502370226,0.07802809583017362,0.9378057038789182,0.9998768502382094,ENSG00000289334
ENSG00000289318,6.502494508296252,-0.02944385952386738,1.512781466396401,-0.019463392550680598,0.9844714400201168,0.9998768502382094,ENSG00000289318
ENSG00000289157,13.156203333283957,-0.6732660767777005,1.0680904255212886,-0.6303455781368965,0.5284685088372333,0.9998768502382094,ENSG00000289157
ENSG00000289308,18.376631274974066,1.1580284549259434,0.9554301186593349,1.2120493506640713,0.22549349015675946,0.9998768502382094,ENSG00000289308
ENSG00000289306,27.99638249610534,-0.5425184669324927,0.7559987509790184,-0.7176182053606985,0.47299272927795744,0.9998768502382094,ENSG00000289306
ENSG00000289463,57.3645270126046,0.13785978197020313,0.5231209473237892,0.26353328551546973,0.7921395718334672,0.9998768502382094,ENSG00000289463
ENSG00000289449,7.08638284296917,-0.29766627147374786,1.429990793182231,-0.2081595720006952,0.8351043739974038,0.9998768502382094,ENSG00000289449
ENSG00000289444,254.64591971859218,0.0017266591737142396,0.26163833103251877,0.006599412123216896,0.9947344691774818,0.9998768502382094,ENSG00000289444
ENSG00000289443,20.197341687162005,0.5406980126638359,0.869200007943686,0.6220639757505235,0.5338998015459371,0.9998768502382094,ENSG00000289443
ENSG00000289440,9.619380655693014,-0.17124765637423175,1.2518866937003519,-0.1367916579319607,0.8911954776643024,0.9998768502382094,ENSG00000289440
ENSG00000289437,10.658382544695087,1.1002354694702545,1.212803654775235,0.9071835042203575,0.364309765446332,0.9998768502382094,ENSG00000289437
ENSG00000289171,8.838101835039268,-1.0977746246352835,1.2948313014749187,-0.847812856690156,0.39654220184545774,0.9998768502382094,ENSG00000289171
ENSG00000289074,16.608133182348194,0.24611285044057754,0.9666214146269526,0.2546114194413535,0.7990232383730238,0.9998768502382094,ENSG00000289074
ENSG00000289059,10.938969702880707,-0.9711204789546385,1.1987609537602442,-0.8101035289049509,0.41788067626366476,0.9998768502382094,ENSG00000289059
ENSG00000289214,16.06105249657405,-0.37678359836461645,0.9631227476756337,-0.3912103615805282,0.6956417499853689,0.9998768502382094,ENSG00000289214
ENSG00000289212,20.93717468865342,-0.13217641648590583,0.8645603143406353,-0.15288281718865546,0.878490686502568,0.9998768502382094,ENSG00000289212
ENSG00000289209,26.1111480754794,-0.010539365340255173,0.7647496184339344,-0.013781458775798859,0.9890043348837753,0.9998768502382094,ENSG00000289209
ENSG00000289205,9.84568327440224,0.0355750751419794,1.2429747073546533,0.02862091636417256,0.9771669300705003,0.9998768502382094,ENSG00000289205
ENSG00000289194,43.217406969946495,-0.05212789152558616,0.5984860841998226,-0.08709958828078898,0.9305923526478238,0.9998768502382094,ENSG00000289194
ENSG00000289182,7.41200678527178,-0.41714005847834335,1.397042721609736,-0.2985879043109688,0.7652544956241798,0.9998768502382094,ENSG00000289182
ENSG00000289177,17.190389646835577,0.1326536022708196,0.9338387541071879,0.14205193529116844,0.8870389831533664,0.9998768502382094,ENSG00000289177
ENSG00000289082,27.496573674826642,0.12085603538815727,0.742564956755472,0.16275483281115216,0.8707114721766092,0.9998768502382094,ENSG00000289082
ENSG00000289169,10.478959034339603,-0.34298619210688747,1.1931215100327595,-0.2874696241939935,0.7737527571970405,0.9998768502382094,ENSG00000289169
ENSG00000289161,59.427341373927526,0.1794170507950657,0.5150003855009982,0.34838236212294627,0.727553046849154,0.9998768502382094,ENSG00000289161
ENSG00000289009,14.108298065517113,-0.12783028604603933,1.028868959811448,-0.12424350528512948,0.9011224768362394,0.9998768502382094,ENSG00000289009
ENSG00000289007,43.11001937159902,-0.5393715071120605,0.6055188699083659,-0.8907592049008883,0.37305836508996937,0.9998768502382094,ENSG00000289007
ENSG00000289003,17.70190969587438,0.0030711521252598287,0.9206278581256554,0.003335932209907829,0.9973383161305637,0.9998768502382094,ENSG00000289003
ENSG00000288995,17.632701427241074,-0.3380438103583752,0.9259186021107457,-0.3650902029484694,0.7150440738291297,0.9998768502382094,ENSG00000288995
ENSG00000288994,8.11166317046775,1.1796981242687692,1.3604022964357516,0.8671685775300242,0.3858496503560621,0.9998768502382094,ENSG00000288994
ENSG00000265194,11.171703977081409,0.3293381314320002,1.1570906028577002,0.28462605315316214,0.775930648956473,0.9998768502382094,ENSG00000265194
ENSG00000289286,7.515195059429158,0.2827681303232993,1.3915771729090833,0.2031997476159905,0.8389789100926938,0.9998768502382094,ENSG00000289286
ENSG00000289156,8.154348103673904,-0.9702554891745637,1.3945274656436677,-0.695759325705877,0.4865795655934494,0.9998768502382094,ENSG00000289156
ENSG00000289155,7.298146590543593,-0.6559449757885282,1.4287561794673032,-0.45910210938376517,0.6461608419779798,0.9998768502382094,ENSG00000289155
ENSG00000289154,32.08055669603724,-0.26284905326571834,0.691103987390172,-0.38033213244553804,0.7036988862225377,0.9998768502382094,ENSG00000289154
ENSG00000289149,23.332573273741964,-0.4585319510973066,0.8101349514557671,-0.5659945300142284,0.5713974989716983,0.9998768502382094,ENSG00000289149
ENSG00000289145,51.749821231162656,-0.07195656703912741,0.5461129772706046,-0.13176132052154507,0.8951730814962197,0.9998768502382094,ENSG00000289145
ENSG00000289298,28.335620372920403,0.1257787865074247,0.7380609179594471,0.1704178929500446,0.8646815014249708,0.9998768502382094,ENSG00000289298
ENSG00000289295,61.71813391411155,-0.07850730962814811,0.5014949782294912,-0.15654655188236413,0.8756022284326641,0.9998768502382094,ENSG00000289295
ENSG00000289294,7.015705564614452,0.17561245511902737,1.4341212316982914,0.12245300553222162,0.9025402619746095,0.9998768502382094,ENSG00000289294
ENSG00000289293,37.98605206735795,0.011960881165572208,0.6556068110386487,0.018243985517208273,0.9854442130981024,0.9998768502382094,ENSG00000289293
ENSG00000289507,13.419151985849568,0.3500397287141827,1.0639834166389983,0.32898983502949514,0.7421633712432394,0.9998768502382094,ENSG00000289507
ENSG00000289273,106.57649585225408,0.5178487561473099,0.415387975218535,1.2466628478469324,0.2125211467889131,0.9998768502382094,ENSG00000289273
ENSG00000289272,45.41052310388477,0.24366611401247765,0.5933611549177532,0.4106539701714255,0.6813262833540367,0.9998768502382094,ENSG00000289272
ENSG00000289269,11.61003843085479,-0.164916878704999,1.1373576021257734,-0.14500002320884992,0.8847108534658206,0.9998768502382094,ENSG00000289269
ENSG00000289268,112.08139290983166,0.012522683097248037,0.3771725630450443,0.03320146883471081,0.9735139268089448,0.9998768502382094,ENSG00000289268
ENSG00000289254,39.286839878506115,-0.21207319930111312,0.6733851137428515,-0.3149359779017902,0.7528102641211464,0.9998768502382094,ENSG00000289254
ENSG00000289094,10.47166397928507,-0.000876324947939961,1.1859878538227855,-0.0007388987544141449,0.9994104441455033,0.9998768502382094,ENSG00000289094
ENSG00000289092,21.246244277035327,-0.14790582137571318,0.8415517232153931,-0.1757536908255573,0.8604874525773688,0.9998768502382094,ENSG00000289092
ENSG00000289085,8.03738702903877,-0.28414445925378934,1.3437744070060245,-0.21145250108377414,0.8325341928123181,0.9998768502382094,ENSG00000289085
ENSG00000289733,119.19702000092174,0.48514472463339015,0.438759073509309,1.1057200954343274,0.2688476893278179,0.9998768502382094,ENSG00000289733
ENSG00000289609,22.376181888412695,0.1626909460658103,0.8307006207266915,0.1958478686623459,0.8447292417370342,0.9998768502382094,ENSG00000289609
ENSG00000289606,10.036430405418635,0.019305798946333674,1.2243651183839153,0.01576800797119744,0.9874194712036289,0.9998768502382094,ENSG00000289606
ENSG00000289605,10.023743002061922,1.0933136088669235,1.2745682739331976,0.857791325287786,0.3910077006486431,0.9998768502382094,ENSG00000289605
ENSG00000289586,66.31111329574111,-0.00790900061041141,0.4849588901993486,-0.016308600110744056,0.9869881965583952,0.9998768502382094,ENSG00000289586
ENSG00000289582,6.125575284934333,-1.3683453289094745,1.6575139469634954,-0.8255407632715446,0.40906464996991143,0.9998768502382094,ENSG00000289582
ENSG00000289750,7.78254799208192,-4.17373598882891,5.305199213647282,-0.786725591395747,0.4314425197395376,0.9998768502382094,ENSG00000289750
ENSG00000289748,8.027093572025816,-3.2597527291266557,1.638606983691885,-1.9893438521677889,0.04666326250966774,0.9998768502382094,ENSG00000289748
ENSG00000289745,8.21490268359939,0.4714292746625509,1.3746975934485341,0.3429330762702032,0.7316488076687557,0.9998768502382094,ENSG00000289745
ENSG00000289744,23.746333789334827,1.6023889691884903,1.168090670068118,1.3718018731328845,0.170125124005998,0.9998768502382094,ENSG00000289744
ENSG00000289614,10.334284000130667,1.2334217242781385,1.4577110462813485,0.8461359522688829,0.3974769064605078,0.9998768502382094,ENSG00000289614
ENSG00000289731,95.23877886341863,-0.5621394658984262,0.4201287370849894,-1.338017174923002,0.1808908381393456,0.9998768502382094,ENSG00000289731
ENSG00000289727,29.23593488808905,0.07556245298251431,0.7255992251093425,0.10413800121014131,0.9170598341849852,0.9998768502382094,ENSG00000289727
ENSG00000289726,7.200243037697357,0.1372248884452248,1.4263484940736852,0.09620712540825647,0.9233560718111271,0.9998768502382094,ENSG00000289726
ENSG00000289725,12.833082558849537,-0.34144585973765956,1.096362210004925,-0.3114352689483211,0.755469745346136,0.9998768502382094,ENSG00000289725
ENSG00000289720,164.81026456938577,-0.3909985841765164,0.3456041029297936,-1.1313482127726484,0.25790855927156164,0.9998768502382094,ENSG00000289720
ENSG00000289548,50.31258752102379,0.6926417735053231,0.5618644634881385,1.2327559732204803,0.21766682179749253,0.9998768502382094,ENSG00000289548
ENSG00000289546,28.24959206284209,0.14780099791826903,0.738587932265079,0.20011293369632702,0.8413922583257427,0.9998768502382094,ENSG00000289546
ENSG00000289526,18.425525866113716,-0.03743085910287115,0.9013726630123539,-0.04152650800145039,0.966876160747296,0.9998768502382094,ENSG00000289526
ENSG00000289946,7.024959714438113,-0.6583434393170742,1.4635737463008052,-0.4498191095467807,0.6528408776551666,0.9998768502382094,ENSG00000289946
ENSG00000290009,6.650002334922402,-0.06500350860505738,1.585354036163543,-0.04100251875748952,0.9672938878743321,0.9998768502382094,ENSG00000290009
ENSG00000289997,9.00663142726596,-0.7301227430396519,1.287385283763903,-0.5671361574873734,0.570621678922864,0.9998768502382094,ENSG00000289997
ENSG00000289707,265.3276423970393,0.08374393589510332,0.2542652422334138,0.32935660084529733,0.7418861669711008,0.9998768502382094,ENSG00000289707
ENSG00000289702,13.727404264600159,0.015693856061349504,1.0394700502654304,0.015097939625429373,0.9879540447161373,0.9998768502382094,ENSG00000289702
ENSG00000289701,79.76847409956535,0.1090262621385627,0.4509098181495655,0.2417917236443918,0.8089415522412833,0.9998768502382094,ENSG00000289701
ENSG00000289698,86.21597039124612,-0.3917983199740065,0.4310396601517578,-0.9089611843050928,0.3633706152657975,0.9998768502382094,ENSG00000289698
ENSG00000289697,41.88432226243407,-0.20375274382607708,0.6253164265992986,-0.32583942330470933,0.7445458495684891,0.9998768502382094,ENSG00000289697
ENSG00000289694,2006.2359519067782,0.12673730284451978,0.1332169443846801,0.9513602299610661,0.3414215417198494,0.9998768502382094,ENSG00000289694
ENSG00000289947,6.185256167211731,0.26775721189438134,1.5571911072532283,0.17194884471610267,0.8634777458794456,0.9998768502382094,ENSG00000289947
ENSG00000289523,33.0814999294783,-0.04560998940803405,0.6789210268612698,-0.06718011020942198,0.9464383191014245,0.9998768502382094,ENSG00000289523
ENSG00000289935,7.10179541175206,0.6883870763097344,1.4536248873237276,0.47356583002450214,0.6358095470052159,0.9998768502382094,ENSG00000289935
ENSG00000289929,8.63641469596233,0.1488694067162258,1.2993168087112108,0.11457514111888463,0.9087818844372825,0.9998768502382094,ENSG00000289929
ENSG00000289912,10.789170407859322,-0.9588750223953307,1.1801624641227502,-0.8124940858105423,0.4165081788057402,0.9998768502382094,ENSG00000289912
ENSG00000289892,14.478731645336213,-0.24738321247414286,1.02781234863765,-0.240689083763243,0.8097961001856304,0.9998768502382094,ENSG00000289892
ENSG00000289889,69.49970058155434,-0.13920123563244155,0.4748044540956345,-0.29317592628228345,0.7693876840723265,0.9998768502382094,ENSG00000289889
ENSG00000289870,6.780416883571298,-0.3274197031596803,1.4599912758427656,-0.22426141072019798,0.8225539012638772,0.9998768502382094,ENSG00000289870
ENSG00000289858,28.184361120840894,-0.1922832484186342,0.7502646743413325,-0.2562872210229573,0.797729063967232,0.9998768502382094,ENSG00000289858
ENSG00000289855,23.018933795731705,0.34884809513597315,0.8116045856336247,0.4298251898904998,0.6673228075982682,0.9998768502382094,ENSG00000289855
ENSG00000289404,6.858121129490817,-0.4194458703411531,1.4547810990352648,-0.2883223260319424,0.7731000187460833,0.9998768502382094,ENSG00000289404
ENSG00000289574,45.70695377880714,-0.04996732799023064,0.5804964567417538,-0.08607688713672834,0.931405296812558,0.9998768502382094,ENSG00000289574
ENSG00000289565,46.96944094122877,0.8529533527107407,0.5800839945048213,1.4703962887975381,0.14145445592059186,0.9998768502382094,ENSG00000289565
ENSG00000289563,58.343958395397394,0.04738080801148598,0.5157717441795471,0.09186390791309439,0.9268061674804674,0.9998768502382094,ENSG00000289563
ENSG00000289562,6.697108589876643,0.8177836254075439,1.4889840209537955,0.54922256646092,0.582852719650983,0.9998768502382094,ENSG00000289562
ENSG00000289561,19.530464385258426,0.03604686411202512,0.8763018973113618,0.041135211760493534,0.9671881034243744,0.9998768502382094,ENSG00000289561
ENSG00000289558,14.165470630883807,-0.06440468595198397,1.0246063456042704,-0.06285798075357493,0.9498795951416933,0.9998768502382094,ENSG00000289558
ENSG00000289557,19.043827903341644,0.5065165596393046,0.8915272604196496,0.568144780453357,0.5699366630245829,0.9998768502382094,ENSG00000289557
ENSG00000289554,63.651937295826926,0.06833149761650846,0.501389501227925,0.1362842609371788,0.8915965657442838,0.9998768502382094,ENSG00000289554
ENSG00000289553,10.716807271267722,-0.2747832625492361,1.1709109230576824,-0.23467477938601436,0.814461164262045,0.9998768502382094,ENSG00000289553
ENSG00000289579,27.098091361842197,-0.10943658679028336,0.7544301038595511,-0.14505861607380488,0.8846645922089491,0.9998768502382094,ENSG00000289579
ENSG00000289401,16.1911938086907,-0.3421655707220208,0.964944880479903,-0.3545959750072451,0.72289229194661,0.9998768502382094,ENSG00000289401
ENSG00000289397,39.474596505683685,-0.16556420867633,0.6223386652982994,-0.2660355493049299,0.7902118308377708,0.9998768502382094,ENSG00000289397
ENSG00000289396,25.800451765954477,0.23598139787902717,0.7685824893225374,0.3070345748925813,0.7588170554444058,0.9998768502382094,ENSG00000289396
ENSG00000289393,6.970563553471855,-0.3620760703797136,1.444800083510945,-0.25060634651947733,0.802118474467677,0.9998768502382094,ENSG00000289393
ENSG00000289380,26.713008534820176,0.012137889766936649,0.7543858352508206,0.016089763619303647,0.9871627799078914,0.9998768502382094,ENSG00000289380
ENSG00000289517,48.47185310897283,-0.35005639929879157,0.5734723428195974,-0.6104154867829644,0.5415866118052777,0.9998768502382094,ENSG00000289517
ENSG00000289516,6.13706451513645,-0.9423482201104385,1.568804787614744,-0.6006790822860835,0.5480537538726431,0.9998768502382094,ENSG00000289516
ENSG00000289511,39.43032304314666,-0.4738138936748316,0.6239282114180803,-0.7594045036013599,0.4476106202974349,0.9998768502382094,ENSG00000289511
ENSG00000289628,6.3841156629139695,0.48494623575511364,1.540222295808938,0.314854704463563,0.7528719742672094,0.9998768502382094,ENSG00000289628
ENSG00000289520,13.763010991267253,-0.7366302278963113,1.0735227579287427,-0.6861803557081243,0.49259938379285706,0.9998768502382094,ENSG00000289520
ENSG00000289519,16.538056365109316,0.35642752208801814,0.9509359662127159,0.3748175847292419,0.7077961353892683,0.9998768502382094,ENSG00000289519
ENSG00000289691,12.438740432961335,-0.1813469196641947,1.1084030276270718,-0.16361099270220497,0.8700373904002713,0.9998768502382094,ENSG00000289691
ENSG00000289690,9.52637546248047,0.9415550793770507,4.5961259757632975,0.20485841431286766,0.8376827466676672,0.9998768502382094,ENSG00000289690
ENSG00000289688,111.30876262884323,-0.15783729438669267,0.3785566622862124,-0.41694496520935054,0.6767186629942878,0.9998768502382094,ENSG00000289688
ENSG00000289685,11.652225730005277,-4.623407947413018,5.271458897420076,-0.8770642126557747,0.38045176146655924,0.9998768502382094,ENSG00000289685
ENSG00000289653,18.988013971628238,0.4213721057546783,0.9029531674764252,0.4666599785372365,0.6407431676137738,0.9998768502382094,ENSG00000289653
ENSG00000289643,11.125688268290727,0.09548453472872495,1.1559571060986853,0.08260214347484045,0.9341678968556131,0.9998768502382094,ENSG00000289643
ENSG00000289640,11.046898625250165,0.20645581655993916,1.1578082170007629,0.1783160747422845,0.8584747553027899,0.9998768502382094,ENSG00000289640
ENSG00000290833,473.1223065165167,0.025004069978528297,0.2027732933977576,0.12331046934016415,0.9018612507706133,0.9998768502382094,ENSG00000290833
ENSG00000289621,12.529080843263305,-0.0812229145054905,1.091009725350193,-0.07444747064873279,0.9406543374578311,0.9998768502382094,ENSG00000289621
ENSG00000289620,22.112032313615405,-0.2872228178061872,0.825850887535981,-0.3477901666524193,0.7279977750797636,0.9998768502382094,ENSG00000289620
ENSG00000289479,56.857138007120696,-0.4842178695487568,0.524777596408608,-0.9227106356341666,0.35615802180304024,0.9998768502382094,ENSG00000289479
ENSG00000289476,46.38286838201891,-0.07388747545262879,0.5761750068253157,-0.1282379044168258,0.8979607043042178,0.9998768502382094,ENSG00000289476
ENSG00000289474,178.9047810332127,0.3130686950390967,0.30503643453736423,1.0263321347625722,0.3047350551047132,0.9998768502382094,ENSG00000289474
ENSG00000289472,11.14027837839979,-0.5007435739040833,1.1529118495039659,-0.43432945382556826,0.6640492182496076,0.9998768502382094,ENSG00000289472
ENSG00000289470,74.89511311620976,0.9728386674171154,0.46222173964129104,2.104701237488506,0.03531732270524451,0.9998768502382094,ENSG00000289470
ENSG00000289468,15.132487846852138,0.16208061092009488,0.9947958557402264,0.1629285144131314,0.8705747195443152,0.9998768502382094,ENSG00000289468
ERCC6L,114.76495377914654,0.8776851058837783,0.4085748011350773,2.148162597021274,0.031700840881253106,0.9998768502382094,ERCC6L
EPOR,207.5647304003563,-0.13528641084086945,0.2843922206908117,-0.47570362688630446,0.6342855366804814,0.9998768502382094,EPOR
EPOP,38.339711695663794,-0.30630985853499293,0.6324790724985546,-0.48430038534704706,0.6281727025083217,0.9998768502382094,EPOP
ERFL,8.31274984842885,-0.13574681939116084,1.3511387141840547,-0.10046845521197104,0.9199724251910015,0.9998768502382094,ERFL
ERFE,35.314966187372825,0.5350332395303972,0.6875365216909131,0.7781888272852001,0.4364577024518458,0.9998768502382094,ERFE
ERF,263.8727534887311,0.15034438093109334,0.2605111468014462,0.5771130440175802,0.563863093245579,0.9998768502382094,ERF
EREG,699.0796061956046,0.4071942801890765,0.17303268974854472,2.353279491758587,0.018608641216994893,0.9998768502382094,EREG
ERCC8,394.076681452868,0.21334476848182266,0.21486616366415023,0.9929193356628007,0.32074926611855403,0.9998768502382094,ERCC8
ERCC6L2-AS1,85.23987493308036,0.019704483824113488,0.4341094072910634,0.04539059392210302,0.9637959782245246,0.9998768502382094,ERCC6L2-AS1
ERCC6L2,666.1885409070628,0.05779350374590841,0.1760556581483384,0.32826836895644446,0.7427087581366545,0.9998768502382094,ERCC6L2
EPPIN,15.909894567899373,-0.3236494651585149,0.9676083281074699,-0.3344839598389318,0.7380143927891292,0.9998768502382094,EPPIN
ERCC6,539.9918027334214,-0.19882269799973964,0.18965379861261583,-1.0483454560583418,0.29447947376466643,0.9998768502382094,ERCC6
ERCC5,1582.292305401333,-0.046739199110793606,0.1360901878491751,-0.3434428289759827,0.7312653438122818,0.9998768502382094,ERCC5
ERCC4,371.0664485903195,0.05337761060028472,0.2209355219735293,0.24159813742708147,0.8090915654587848,0.9998768502382094,ERCC4
ERCC3,935.6035460596211,-0.06059056296818675,0.15467061127694762,-0.3917393386368369,0.6952508204147564,0.9998768502382094,ERCC3
ERCC2,227.67683543273677,0.06490084648933862,0.2725089622617951,0.23816041113168746,0.8117566810816673,0.9998768502382094,ERCC2
EPHA6,54.47204592620722,0.3076456860824864,0.5342355978052947,0.5758614501660551,0.5647088340458796,0.9998768502382094,EPHA6
EPHA4,39.60691731559405,-0.6742287341488097,0.6559183602946052,-1.0279156293871397,0.3039895168926463,0.9998768502382094,EPHA4
EPHA3,6.378562854113096,-0.5696531261766092,1.514026547742136,-0.3762504211211696,0.7067307339666293,0.9998768502382094,EPHA3
ERBB3,23.620896733021006,-0.532564333225002,0.8195640051885626,-0.6498142059111921,0.5158122415686169,0.9998768502382094,ERBB3
ERICH2-DT,64.91348522904235,0.058691621701054957,0.489689662044044,0.11985472892375677,0.9045982269587755,0.9998768502382094,ERICH2-DT
ERMP1,1935.6820564142354,0.017389163799602796,0.12478248666369347,0.13935580436435013,0.8891689945201178,0.9998768502382094,ERMP1
ERMN,34.665988825881136,-0.4814647472408789,0.7096263957078103,-0.6784763787720246,0.4974696958188888,0.9998768502382094,ERMN
ERCC1,670.6844517319976,0.07673000818651379,0.1741424682072219,0.44061628950388165,0.6594908080090425,0.9998768502382094,ERCC1
ERC1,608.7507722766182,-0.1381370696366302,0.18070949683744203,-0.7644151085257681,0.4446199080064479,0.9998768502382094,ERC1
ERBIN,2633.7964928222164,0.08006416251224725,0.12201039952288632,0.6562076906995872,0.5116905012105444,0.9998768502382094,ERBIN
ERLIN1,940.8862948478475,0.3425945194742323,0.17041636880438052,2.0103381023655866,0.04439541678386383,0.9998768502382094,ERLIN1
ERLEC1,876.3926992930794,-0.04955050330881182,0.1598219020911314,-0.3100357501724502,0.7565337701911086,0.9998768502382094,ERLEC1
ERICH6-AS1,49.29561821052189,0.028991230029835363,0.5587253902789087,0.05188815567404822,0.9586178119658796,0.9998768502382094,ERICH6-AS1
ERICH3,39.14047774063856,-0.827985688967719,0.6290310652827447,-1.3162874374027072,0.18807758573678168,0.9998768502382094,ERICH3
ERBB2,118.71723723714256,-0.19835041858020072,0.36953212083878845,-0.5367609671656467,0.591432736821339,0.9998768502382094,ERBB2
ERICH1,579.4873943400696,0.18069269508984565,0.1944153158972185,0.9294159477917491,0.35267356612512346,0.9998768502382094,ERICH1
